FungusID,Species,Temperature,PaperID,WeightPaper,TotalDryWeight,FungalDryWeight
A_12_1,A,12,387,543.1,611.5,68.4
A_12_2,A,12,388,558.6,648.8,90.2
A_15_1,A,15,248,522.1,617.2,95.1
A_15_2,A,15,249,520,618.6,98.6
A_18_1,A,18,490,551.5,677.7,126.2
A_18_2,A,18,491,539.8,658.3,118.5
A_21_1,A,21,341,386.3,699.7,313.4
A_21_2,A,21,342,552.1,651.7,99.6
A_24_1,A,24,186,502.8,628.9,126.1
A_24_2,A,24,187,538.9,589.7,50.8
A_27_1,A,27,125,509.1,554.9,45.8
A_27_2,A,27,126,513.5,567.8,54.3
C11_12_1,C11,12,367,528.7,565.9,37.2
C11_12_2,C11,12,370,582.1,626.6,44.5
C11_15_1,C11,15,282,531.7,595.1,63.4
C11_15_2,C11,15,283,536,601.2,65.2
C11_18_1,C11,18,431,548.9,611.1,62.2
C11_18_2,C11,18,432,542.6,638.8,96.2
C11_21_1,C11,21,319,512.6,591.2,78.6
C11_21_2,C11,21,320,540.1,604.7,64.6
C11_24_1,C11,24,180,505.7,601.1,95.4
C11_24_2,C11,24,181,499.6,554.6,55
C11_27_1,C11,27,171,548.1,601.1,53
C11_30_1,C11,30,61,525.5,714.4,188.9
C11_30_2,C11,30,62,566.5,722.8,156.3
C11_33_1,C11,33,17,506,648.9,142.9
C11_33_2,C11,33,18,523.5,638.5,115
C13_12_1,C13,12,366,533.8,641.7,107.9
C13_12_2,C13,12,373,554.5,646.2,91.7
C13_15_1,C13,15,300,559.8,709.8,150
C13_15_2,C13,15,301,539.5,691.1,151.6
C13_18_1,C13,18,455,523.2,748.4,225.2
C13_18_2,C13,18,456,537.5,718.5,181
C13_21_1,C13,21,321,545.1,680.3,135.2
C13_21_2,C13,21,322,530.4,749.2,218.8
C13_24_1,C13,24,236,532.1,753.7,221.6
C13_24_2,C13,24,237,520.8,775.3,254.5
C13_27_1,C13,27,159,544.2,741.4,197.2
C13_27_2,C13,27,160,520.3,734.1,213.8
C13_30_1,C13,30,101,526.7,756.6,229.9
C13_30_2,C13,30,102,485.3,729.5,244.2
C13_33_1,C13,33,35,527.8,623.7,95.9
C13_33_2,C13,33,36,505,609.1,104.1
C21_12_1,C21,12,406,553.4,637.3,83.9
C21_12_2,C21,12,407,524.9,617.2,92.3
C21_15_1,C21,15,288,539.3,626.9,87.6
C21_15_2,C21,15,289,533.3,631.1,97.8
C21_18_1,C21,18,433,482.4,575.4,93
C21_18_2,C21,18,434,540,658.4,118.4
C21_21_1,C21,21,325,531.5,609,77.5
C21_21_2,C21,21,326,547.1,593.5,46.4
C21_24_1,C21,24,212,500.4,582.3,81.9
C21_24_2,C21,24,213,533.3,613.2,79.9
C21_27_1,C21,27,141,510.1,517.3,7.2
C21_27_2,C21,27,144,532.3,541.8,9.5
C23_12_1,C23,12,397,518.1,659.2,141.1
C23_12_2,C23,12,400,552.5,668.3,115.8
C23_15_1,C23,15,276,526,683,157
C23_15_2,C23,15,277,544.5,694,149.5
C23_18_1,C23,18,460,526.7,743.6,216.9
C23_18_2,C23,18,461,534,718.1,184.1
C23_21_1,C23,21,353,529.3,740.2,210.9
C23_21_2,C23,21,354,553,762.9,209.9
C23_24_1,C23,24,204,544.8,819.6,274.8
C23_24_2,C23,24,205,516.9,698.8,181.9
C23_27_1,C23,27,135,508.9,697.5,188.6
C23_27_2,C23,27,136,538.3,781.7,243.4
C23_30_1,C23,30,77,535.5,742.6,207.1
C23_30_2,C23,30,78,533.1,742.2,209.1
C23_33_1,C23,33,1,511.5,660.2,148.7
C23_33_2,C23,33,2,522,663.1,141.1
C28_12_1,C28,12,371,537.8,610,72.2
C28_12_2,C28,12,372,546.3,594.8,48.5
C28_18_1,C28,18,445,527.2,684.1,156.9
C28_18_2,C28,18,446,552.3,751,198.7
C28_21_1,C28,21,308,535.6,761.8,226.2
C28_21_2,C28,21,309,540.6,740.6,200
C28_24_1,C28,24,214,525.4,699.5,174.1
C28_24_2,C28,24,215,556.5,735,178.5
C28_27_1,C28,27,147,533.8,769.3,235.5
C28_27_2,C28,27,148,553.5,729.2,175.7
C28_30_1,C28,30,51,521,744.6,223.6
C28_30_2,C28,30,52,524.6,784.3,259.7
C28_33_1,C28,33,15,521.7,732,210.3
C28_33_2,C28,33,16,525.9,720.9,195
C29_12_1,C29,12,413,536.1,574.9,38.8
C29_12_2,C29,12,414,546.1,643.5,97.4
C29_15_1,C29,15,264,533.8,590.3,56.5
C29_15_2,C29,15,265,549,679.5,130.5
C29_18_1,C29,18,476,523.8,710.2,186.4
C29_18_2,C29,18,477,542.9,723,180.1
C29_21_1,C29,21,314,532.2,717.9,185.7
C29_21_2,C29,21,315,542.8,639.9,97.1
C29_24_1,C29,24,190,515.5,681.9,166.4
C29_24_2,C29,24,191,527,630.8,103.8
C29_27_1,C29,27,165,514.1,580.6,66.5
C29_27_2,C29,27,166,535.2,669.9,134.7
C29_30_1,C29,30,83,505.3,549.2,43.9
C29_30_2,C29,30,84,529.5,577,47.5
C29_33_1,C29,33,33,492.8,526.2,33.4
C29_33_2,C29,33,34,534.9,566.2,31.3
C31_12_1,C31,12,398,541.3,572.1,30.8
C31_12_2,C31,12,399,522.2,542.8,20.6
C31_15_1,C31,15,242,518.8,559.2,40.4
C31_15_2,C31,15,243,528.1,575.3,47.2
C31_18_1,C31,18,439,551.2,609.4,58.2
C31_18_2,C31,18,440,533.5,567.4,33.9
C31_24_1,C31,24,176,528.5,570.1,41.6
C31_24_2,C31,24,177,512.7,562,49.3
C31_27_1,C31,27,139,503.7,527.7,24
C31_27_2,C31,27,143,514.7,537.3,22.6
C31_30_1,C31,30,103,518.3,538.4,20.1
C31_30_2,C31,30,104,537.7,555.4,17.7
C31_31_1,C31,21,339,546.3,606.6,60.3
C31_31_2,C31,21,340,594.6,626.2,31.6
C33_12_1,C33,12,377,522.2,542.2,20
C33_12_2,C33,12,378,534.8,557.1,22.3
C33_15_1,C33,15,284,521.4,566.1,44.7
C33_15_2,C33,15,285,551.8,597,45.2
C33_18_1,C33,18,449,523.9,568.6,44.7
C33_18_2,C33,18,450,535.2,586.2,51
C33_21_1,C33,21,310,524,580.6,56.6
C33_21_2,C33,21,311,526.4,566.6,40.2
C33_24_1,C33,24,220,520.1,652.9,132.8
C33_24_2,C33,24,221,534.2,609.9,75.7
C33_27_1,C33,27,161,548.4,629.8,81.4
C33_27_2,C33,27,162,546.7,587.7,41
C33_30_1,C33,30,69,540.5,659.7,119.2
C33_30_2,C33,30,70,522.2,636.2,114
C33_33_1,C33,33,25,519.2,601.9,82.7
C33_33_2,C33,33,26,554.2,673.5,119.3
C34_12_1,C34,12,409,513.6,639.8,126.2
C34_12_2,C34,12,410,514.5,600,85.5
C34_15_1,C34,15,240,513.1,661.1,148
C34_15_2,C34,15,241,512.3,613.4,101.1
C34_18_1,C34,18,486,528.4,657.3,128.9
C34_18_2,C34,18,487,534.1,669.5,135.4
C34_21_1,C34,21,312,587.1,713,125.9
C34_21_2,C34,21,313,574.5,673.5,99
C34_24_1,C34,24,192,534,685,151
C34_24_2,C34,24,193,523.7,651.1,127.4
C34_27_1,C34,27,167,527.1,632.8,105.7
C34_27_2,C34,27,168,550.5,647.1,96.6
C34_30_1,C34,30,93,556.1,635.6,79.5
C34_30_2,C34,30,94,531.3,625.9,94.6
C35_12_1,C35,12,419,551.2,652.2,101
C35_12_2,C35,12,425,555.3,632,76.7
C35_15_1,C35,15,291,535.7,639.5,103.8
C35_15_2,C35,15,292,526.3,624.7,98.4
C35_18_1,C35,18,464,535,655.8,120.8
C35_18_2,C35,18,465,549,677.4,128.4
C35_21_1,C35,21,316,538.9,679.9,141
C35_24_1,C35,24,188,544.2,693.1,148.9
C35_24_2,C35,24,189,497.3,579.4,82.1
C35_27_1,C35,27,169,520.3,625.2,104.9
C35_27_2,C35,27,170,544.1,680.7,136.6
C35_30_1,C35,30,85,500.7,627.4,126.7
C35_30_2,C35,30,86,546.5,686.8,140.3
C35_33_1,C35,33,37,534.4,588.2,53.8
C35_33_2,C35,33,38,529.3,600.1,70.8
C40_12_1,C40,12,391,539.8,677,137.2
C40_12_2,C40,12,392,551.9,702.9,151
C40_15_1,C40,15,290,532.1,688.9,156.8
C40_15_2,C40,15,297,527.7,646.9,119.2
C40_18_1,C40,18,437,527.9,663.5,135.6
C40_18_2,C40,18,438,550,682,132
C40_21_1,C40,21,361,562.8,690.1,127.3
C40_21_2,C40,21,362,554.7,698.1,143.4
C40_24_1,C40,24,224,521.8,682.6,160.8
C40_24_2,C40,24,225,546.1,740.3,194.2
C40_27_1,C40,27,127,525.1,653.7,128.6
C40_27_2,C40,27,128,528.9,637.3,108.4
C40_30_1,C40,30,95,535.6,647.3,111.7
C40_30_2,C40,30,96,539.5,645.1,105.6
C40_33_1,C40,33,13,535.7,575,39.3
C40_33_2,C40,33,14,543.9,571.3,27.4
C41_12_1,C41,12,385,540.8,664,123.2
C41_12_2,C41,12,386,520.2,641.1,120.9
C41_15_1,C41,15,256,529.3,633.6,104.3
C41_15_2,C41,15,257,562.2,707,144.8
C41_18_1,C41,18,441,536.7,612.7,76
C41_18_2,C41,18,442,536.6,613.3,76.7
C41_21_1,C41,21,306,527.6,604.4,76.8
C41_21_2,C41,21,307,514.7,587.4,72.7
C41_24_1,C41,24,226,529.6,611.5,81.9
C41_24_2,C41,24,227,521.6,583.2,61.6
C41_27_1,C41,27,149,562.8,602.3,39.5
C41_27_2,C41,27,150,538.5,643.4,104.9
C41_30_1,C41,30,91,547.3,610.9,63.6
C41_30_2,C41,30,92,524.2,590.2,66
C41_33_1,C41,33,19,527,625.9,98.9
C41_33_2,C41,33,20,506.7,593.4,86.7
C8_15_1,C28,15,238,519.1,670.2,151.1
C8_15_2,C28,15,239,513.4,627.2,113.8
DF04_12_1,DF04,12,395,547.4,654.8,107.4
DF04_12_2,DF04,12,396,541,710.2,169.2
DF04_15_1,DF04,15,252,537.6,686.5,148.9
DF04_15_2,DF04,15,253,538,624.7,86.7
DF04_18_1,DF04,18,478,534.9,675,140.1
DF04_18_2,DF04,18,479,538.7,650.8,112.1
DF04_21_1,DF04,21,363,516.1,658.9,142.8
DF04_21_2,DF04,21,364,574.1,676.4,102.3
DF04_24_1,DF04,24,228,548.3,715.3,167
DF04_24_2,DF04,24,229,536.2,698,161.8
DF04_27_1,DF04,27,129,522,651.3,129.3
DF04_27_2,DF04,27,130,529,686.7,157.7
DF04_30_1,DF04,30,87,531.2,678.5,147.3
DF04_30_2,DF04,30,88,521.3,667.6,146.3
DF04_33_1,DF04,33,29,504.8,542.3,37.5
DF04_33_2,DF04,33,30,536.3,581.5,45.2
DF09_12_1,DF09,12,423,543.6,707.4,163.8
DF09_12_2,DF09,12,424,545.3,721.2,175.9
DF09_15_1,DF09,15,274,500.1,758.1,258
DF09_15_2,DF09,15,275,541.1,763.1,222
DF09_18_1,DF09,18,468,529.9,746.7,216.8
DF09_18_2,DF09,18,469,535.1,738.2,203.1
DF09_21_1,DF09,21,347,537.1,763.4,226.3
DF09_21_2,DF09,21,348,519.6,728.9,209.3
DF09_24_1,DF09,24,206,526.4,721.5,195.1
DF09_24_2,DF09,24,207,540.3,755.5,215.2
DF09_27_1,DF09,27,133,542.3,740.1,197.8
DF09_27_2,DF09,27,134,540.1,739.9,199.8
DF09_30_1,DF09,30,59,510.7,749.3,238.6
DF09_30_2,DF09,30,60,524.4,733.1,208.7
DF09_33_1,DF09,33,5,520.1,769.6,249.5
DF09_33_2,DF09,33,6,517.3,784.2,266.9
DF10_12_1,DF10,12,428,530.9,552.2,21.3
DF10_12_2,DF10,12,429,543.2,562.5,19.3
DF10_15_1,DF10,15,254,535.8,569.5,33.7
DF10_15_2,DF10,15,255,513.2,540.7,27.5
DF10_18_1,DF10,18,462,547.1,603.8,56.7
DF10_18_2,DF10,18,463,508.8,556.1,47.3
DF10_21_1,DF10,21,345,540.6,585.7,45.1
DF10_21_2,DF10,21,346,521.1,580.4,59.3
DF10_24_1,DF10,24,222,525.6,588.4,62.8
DF10_24_2,DF10,24,223,506.1,589.4,83.3
DF10_27_1,DF10,27,123,518.5,600.2,81.7
DF10_27_2,DF10,27,124,527.8,573.8,46
DF10_30_1,DF10,30,79,520.5,593.3,72.8
DF10_30_2,DF10,30,80,530.8,633.1,102.3
DF10_33_1,DF10,33,43,530.2,594.8,64.6
DF10_33_2,DF10,33,44,520.5,590.1,69.6
DF13_12_1,DF13,12,393,540,814.4,274.4
DF13_12_2,DF13,12,394,546.6,798.7,252.1
DF13_15_1,DF13,15,250,552.1,774.7,222.6
DF13_15_2,DF13,15,251,513.9,745.4,231.5
DF13_18_1,DF13,18,458,520.2,751.2,231
DF13_18_2,DF13,18,459,531.3,759.3,228
DF13_21_1,DF13,21,335,537.1,732.1,195
DF13_21_2,DF13,21,336,533.2,675.1,141.9
DF13_24_1,DF13,24,208,520.3,726.3,206
DF13_24_2,DF13,24,209,507.1,741.5,234.4
DF13_27_1,DF13,27,153,526.5,616.7,90.2
DF13_27_2,DF13,27,154,523.6,639.7,116.1
DF13_30_1,DF13,30,107,552.5,553.5,1
DF13_30_2,DF13,30,108,522.2,522.1,-0.1
DF16_12_1,DF16,12,421,511.5,547.7,36.2
DF16_12_2,DF16,12,422,518.9,628.5,109.6
DF16_15_1,DF16,15,280,517.7,584.2,66.5
DF16_15_2,DF16,15,281,504.2,600.2,96
DF16_18_1,DF16,18,466,527.4,638.3,110.9
DF16_18_2,DF16,18,467,532.5,636.5,104
DF16_21_1,DF16,21,357,556.2,708.7,152.5
DF16_21_2,DF16,21,358,522.1,706.3,184.2
DF16_24_1,DF16,24,200,544.3,750.8,206.5
DF16_24_2,DF16,24,201,517.7,683,165.3
DF16_27_1,DF16,27,163,533.5,671.4,137.9
DF16_27_2,DF16,27,164,536.4,720.2,183.8
DF16_30_1,DF16,30,71,511.2,661.7,150.5
DF16_30_2,DF16,30,72,514.2,643.1,128.9
DF16_33_1,DF16,33,3,499.8,622,122.2
DF16_33_2,DF16,33,4,517.1,643.9,126.8
DF17_12_1,DF17,12,417,526.3,533.9,7.6
DF17_12_2,DF17,12,418,525.1,531.3,6.2
DF17_15_1,DF17,15,270,542.3,554.4,12.1
DF17_15_2,DF17,15,271,532.4,544.5,12.1
DF17_18_1,DF17,18,447,534,551.9,17.9
DF17_18_2,DF17,18,448,524.4,548.7,24.3
DF17_21_1,DF17,21,351,565.3,594.5,29.2
DF17_21_2,DF17,21,352,530.2,544,13.8
DF17_24_1,DF17,24,182,526,564.6,38.6
DF17_24_2,DF17,24,183,532.4,564.2,31.8
DF17_27_1,DF17,27,119,534.6,546.1,11.5
DF17_27_2,DF17,27,120,522.2,540.4,18.2
DF17_30_1,DF17,30,105,519.8,535.8,16
DF17_30_2,DF17,30,106,530.1,544.7,14.6
DF17_33_1,DF17,33,39,547.6,572.9,25.3
DF17_33_2,DF17,33,40,505.3,530.5,25.2
DF19_12_1,DF19,12,365,518.7,728.6,209.9
DF19_12_2,DF19,12,374,577.3,736.4,159.1
DF19_15_1,DF19,15,262,528.3,727.6,199.3
DF19_15_2,DF19,15,263,546.3,737.7,191.4
DF19_18_1,DF19,18,470,544.5,763.8,219.3
DF19_18_2,DF19,18,471,548.2,702.1,153.9
DF19_21_1,DF19,21,317,519.3,716.5,197.2
DF19_21_2,DF19,21,318,533.2,692.4,159.2
DF19_24_1,DF19,24,234,539.3,731.6,192.3
DF19_24_2,DF19,24,235,510.4,708.1,197.7
DF19_27_1,DF19,27,113,523.5,687.1,163.6
DF19_27_2,DF19,27,114,545.9,709.8,163.9
DF19_30_1,DF19,30,63,506,627.7,121.7
DF19_30_2,DF19,30,64,531.3,648.9,117.6
DF19_33_1,DF19,33,27,501.1,650.8,149.7
DF19_33_2,DF19,33,28,529.7,705.5,175.8
DF24_12_1,DF24,12,402,561.4,645.4,84
DF24_12_2,DF24,12,403,558.2,640.1,81.9
DF24_15_1,DF24,15,272,530.9,642.4,111.5
DF24_15_2,DF24,15,273,532.2,684.9,152.7
DF24_18_1,DF24,18,488,546.7,679.3,132.6
DF24_18_2,DF24,18,489,547.8,738.1,190.3
DF24_21_1,DF24,21,327,545.1,748.5,203.4
DF24_21_2,DF24,21,328,521.1,750.1,229
DF24_24_1,DF24,24,172,556.2,794.2,238
DF24_24_2,DF24,24,173,530,689.4,159.4
DF24_27_1,DF24,27,157,531.6,728.3,196.7
DF24_27_2,DF24,27,158,535.4,652.3,116.9
DF24_30_1,DF24,30,67,529.1,741.3,212.2
DF24_30_2,DF24,30,68,515.3,649.8,134.5
DF24_33_1,DF24,33,31,524.8,585,60.2
DF24_33_2,DF24,33,32,528.2,584.8,56.6
DF25_12_1,DF25,12,415,548.1,717.5,169.4
DF25_12_2,DF25,12,416,559.5,735.5,176
DF25_15_1,DF25,15,258,543.7,706.8,163.1
DF25_15_2,DF25,15,259,530.7,704.7,174
DF25_18_1,DF25,18,482,542.6,708.5,165.9
DF25_18_2,DF25,18,483,523.4,684.7,161.3
DF25_21_1,DF25,21,333,527.1,677.5,150.4
DF25_21_2,DF25,21,334,510.4,665.3,154.9
DF25_24_1,DF25,24,216,511.3,677.1,165.8
DF25_24_2,DF25,24,217,544.4,693.6,149.2
DF25_27_1,DF25,27,115,512.1,662.3,150.2
DF25_27_2,DF25,27,116,500.6,653.2,152.6
DF25_30_1,DF25,30,81,542.3,666.8,124.5
DF25_30_2,DF25,30,82,507.7,626.3,118.6
DF25_33_1,DF25,33,11,531.8,550,18.2
DF25_33_2,DF25,33,12,524.1,543.2,19.1
DF32_12_1,DF32,12,389,539.8,601.6,61.8
DF32_12_2,DF32,12,390,547.9,605.4,57.5
DF32_15_1,DF32,15,295,548.5,652.8,104.3
DF32_15_2,DF32,15,296,514.2,603.6,89.4
DF32_18_1,DF32,18,493,543.8,634.2,90.4
DF32_18_2,DF32,18,494,534.5,677.7,143.2
DF32_21_1,DF32,21,304,542,675.9,133.9
DF32_21_2,DF32,21,305,527.5,643.2,115.7
DF32_24_1,DF32,24,218,522.6,658.3,135.7
DF32_24_2,DF32,24,219,536.5,670.2,133.7
DF32_27_1,DF32,27,151,537.7,713.1,175.4
DF32_27_2,DF32,27,152,542.1,746.7,204.6
DF32_30_1,DF32,30,89,537.4,755.6,218.2
DF32_30_2,DF32,30,90,521.6,727.4,205.8
DF32_33_1,DF32,33,21,505,747.8,242.8
DF32_33_2,DF32,33,22,528.2,768.7,240.5
DF35_12_1,DF35,12,426,559.8,594.9,35.1
DF35_12_2,DF35,12,427,565.9,599.7,33.8
DF35_15_1,DF35,15,247,540.3,586.5,46.2
DF35_18_1,DF35,18,484,526.8,591.4,64.6
DF35_18_2,DF35,18,485,507.8,563.9,56.1
DF35_21_1,DF35,21,350,540.4,598.4,58
DF35_24_1,DF35,24,184,515.5,577.2,61.7
DF35_24_2,DF35,24,185,517.3,582.8,65.5
DF35_27_1,DF35,27,146,559.3,579.3,20
DF36_12_1,DF36,12,379,529.3,556.7,27.4
DF36_12_2,DF36,12,382,549.7,577.7,28
DF36_15_1,DF36,15,246,534.5,574.2,39.7
DF36_18_1,DF36,18,492,518.4,567.1,48.7
DF36_18_2,DF36,18,495,531.8,587.2,55.4
DF36_21_1,DF36,21,349,538.4,601.8,63.4
DF36_24_1,DF36,24,194,517.3,586.2,68.9
DF36_24_2,DF36,24,195,491.5,556,64.5
DF36_27_1,DF36,27,140,521.7,545.8,24.1
DF37_12_1,DF37,12,375,538.2,560.6,22.4
DF37_12_2,DF37,12,376,540.4,563.3,22.9
DF37_15_1,DF37,15,260,527,567.9,40.9
DF37_15_2,DF37,15,261,524.1,569.4,45.3
DF37_18_1,DF37,18,474,515.1,577.8,62.7
DF37_18_2,DF37,18,475,533.1,604.2,71.1
DF37_21_1,DF37,21,302,511.5,598,86.5
DF37_21_2,DF37,21,303,510.9,559.9,49
DF37_24_1,DF37,24,196,541.1,677.1,136
DF37_24_2,DF37,24,197,533.4,613.2,79.8
DF37_27_1,DF37,27,121,543.6,565.8,22.2
DF37_27_2,DF37,27,122,510.2,605.8,95.6
DF37_30_1,DF37,30,55,524.7,588.4,63.7
DF37_30_2,DF37,30,56,553.7,612.1,58.4
DF37_33_1,DF37,33,47,507.5,566,58.5
DF37_33_2,DF37,33,48,539.2,594.5,55.3
DF42_12_1,DF42,12,404,524.6,601.1,76.5
DF42_12_2,DF42,12,405,552.1,625.2,73.1
DF42_15_1,DF42,15,298,539.1,653.4,114.3
DF42_15_2,DF42,15,299,508.6,573.8,65.2
DF42_18_1,DF42,18,453,539.8,706.8,167
DF42_18_2,DF42,18,454,538.5,696.9,158.4
DF42_21_1,DF42,21,337,508.7,685.9,177.2
DF42_21_2,DF42,21,338,569.2,718.6,149.4
DF42_24_1,DF42,24,174,522.1,676.8,154.7
DF42_24_2,DF42,24,175,533.3,697.1,163.8
DF42_27_1,DF42,27,142,506.9,686,179.1
DF42_27_2,DF42,27,145,532.2,689.8,157.6
DF42_30_1,DF42,30,97,520.5,680.9,160.4
DF42_30_2,DF42,30,98,539.8,688,148.2
DF42_33_1,DF42,33,23,532.5,668,135.5
DF42_33_2,DF42,33,24,505.6,670.4,164.8
DF56_12_1,DF56,12,369,559.7,631.4,71.7
DF56_12_2,DF56,12,383,553.1,617.8,64.7
DF56_15_1,DF56,15,268,524.7,584,59.3
DF56_15_2,DF56,15,269,529.4,607.2,77.8
DF56_18_1,DF56,18,443,522.9,570.1,47.2
DF56_18_2,DF56,18,444,537.4,609.5,72.1
DF56_21_1,DF56,21,343,561.1,603.4,42.3
DF56_21_2,DF56,21,344,575.6,630.4,54.8
DF56_24_1,DF56,24,230,534.4,586.4,52
DF56_24_2,DF56,24,231,503,561,58
DF56_27_1,DF56,27,117,523.4,556.3,32.9
DF56_27_2,DF56,27,118,516.4,560.5,44.1
DF56_30_1,DF56,30,53,511.6,559.8,48.2
DF56_30_2,DF56,30,54,545.5,744.4,198.9
DF56_33_1,DF56,33,45,519,548.6,29.6
DF56_33_2,DF56,33,46,512.8,545.7,32.9
DF58_12_1,DF58,12,380,547.2,575.5,28.3
DF58_12_2,DF58,12,381,536.5,571.8,35.3
DF58_15_1,DF58,15,293,539.6,596.3,56.7
DF58_15_2,DF58,15,294,514.2,566.5,52.3
DF58_18_1,DF58,18,457,519.2,600.6,81.4
DF58_21_1,DF58,21,323,526.7,629.8,103.1
DF58_21_2,DF58,21,324,523.2,605,81.8
DF58_24_1,DF58,24,210,499.3,579.9,80.6
DF58_24_2,DF58,24,211,524.4,607.4,83
DF58_27_1,DF58,27,111,532.7,590.4,57.7
DF58_27_2,DF58,27,112,529.4,601.5,72.1
DF58_30_1,DF58,30,73,506.8,657.4,150.6
DF58_30_2,DF58,30,74,522.6,678.8,156.2
DF58_33_1,DF58,33,41,552.6,652.8,100.2
DF58_33_2,DF58,33,42,530.8,634.1,103.3
DISC_12_1,DISC,12,411,518.2,739.8,221.6
DISC_12_2,DISC,12,412,506.9,745.5,238.6
DISC_15_1,DISC,15,286,522.9,730.3,207.4
DISC_15_2,DISC,15,287,556.2,692.6,136.4
DISC_18_1,DISC,18,451,543.6,652.5,108.9
DISC_18_2,DISC,18,452,536.6,710,173.4
DISC_21_1,DISC,21,331,560.2,720.9,160.7
DISC_21_2,DISC,21,332,541.1,627,85.9
DISC_24_1,DISC,24,178,537.1,748.4,211.3
DISC_24_2,DISC,24,179,530.8,717.8,187
DISC_27_1,DISC,27,155,557.1,725.6,168.5
DISC_27_2,DISC,27,156,540.6,703.2,162.6
DISC_30_1,DISC,30,57,511.8,573.5,61.7
DISC_30_2,DISC,30,58,519.2,616,96.8
DISC_33_1,DISC,33,7,522,556.3,34.3
DISC_33_2,DISC,33,8,516.2,549.4,33.2
FOX_12_1,FOX,12,420,576.2,665,88.8
FOX_12_2,FOX,12,430,549.9,577.1,27.2
FOX_15_1,FOX,15,278,540.7,591.5,50.8
FOX_15_2,FOX,15,279,547.6,628.8,81.2
FOX_18_1,FOX,18,472,523.1,578.1,55
FOX_18_2,FOX,18,473,555.1,604.4,49.3
FOX_21_1,FOX,21,329,542.6,633.5,90.9
FOX_21_2,FOX,21,330,548.2,632.2,84
FOX_24_1,FOX,24,202,518.1,631.6,113.5
FOX_24_2,FOX,24,203,541,595.7,54.7
FOX_27_1,FOX,27,109,551.4,644,92.6
FOX_27_2,FOX,27,110,536.6,622.8,86.2
FOX_30_1,FOX,30,65,541.2,640.5,99.3
FOX_30_2,FOX,30,66,502.8,613.5,110.7
FOX_33_1,FOX,33,9,511.8,626.5,114.7
FOX_33_2,FOX,33,10,522.8,676.9,154.1
J_12_1,J,12,401,527,588.2,61.2
J_12_2,J,12,408,557.6,621.3,63.7
J_15_1,J,15,244,521.1,593.4,72.3
J_15_2,J,15,245,514.6,594.6,80
J_18_1,J,18,480,519.2,627,107.8
J_18_2,J,18,481,535.4,621.2,85.8
J_21_1,J,21,355,536.7,700.5,163.8
J_21_2,J,21,356,535.5,697.8,162.3
J_24_1,J,24,198,547.2,685.4,138.2
J_24_2,J,24,199,538.3,653.2,114.9
J_27_1,J,27,137,515.8,679.5,163.7
J_27_2,J,27,138,513.3,674.3,161
J_30_1,J,30,75,553.2,584.3,31.1
J_30_2,J,30,76,533.8,578.6,44.8
M_12_1,M,12,368,538.5,709.3,170.8
M_12_2,M,12,384,544.5,694.3,149.8
M_15_1,M,15,266,519.3,669.3,150
M_15_2,M,15,267,531.1,689.4,158.3
M_18_1,M,18,435,530.2,679.2,149
M_18_2,M,18,436,554.4,695.8,141.4
M_21_1,M,21,359,560.8,694.4,133.6
M_21_2,M,21,360,571.1,734,162.9
M_24_1,M,24,232,501.6,624.8,123.2
M_24_2,M,24,233,491.3,630.4,139.1
M_27_1,M,27,131,522.4,656.1,133.7
M_27_2,M,27,132,550.3,668.5,118.2
M_30_1,M,30,99,537.5,648,110.5
M_30_2,M,30,100,537.2,673,135.8
M_33_1,M,33,49,516.8,620.5,103.7
M_33_2,M,33,50,525.2,626.3,101.1
